"","clustering_prop","cluster"
"122",0.0673203524773082,122
"123",0.0702000690475257,123
"124",0.062670775894152,124
"125",0.0564614896520981,125
"126",0.0653469093088923,126
"127",0.068459761428124,127
"128",0.0677702055789271,128
"129",0.0646901894525143,129
"130",0.070160665856143,130
"131",0.071116193247173,131
"132",0.0867329914318417,132
"133",0.0788260843610507,133
"134",0.0833837201643139,134
"135",0.0729287400507763,135
"136",0.0703346966180832,136
"137",0.0851667145743802,137
"138",0.0833574513700588,138
"139",0.0636788408736922,139
"140",0.0698782763179005,140
"141",0.0729221728522125,141
"142",0.0678719971566657,142
"143",0.0730338152277967,143
"144",0.0774633906590663,144
"145",0.0750827811796961,145
"146",0.073175009996918,146
"147",0.0640006336033174,147
"148",0.0724788869491573,148
"149",0.0739565066260078,149
"150",0.0664764674618625,150
"151",0.069116481284502,151
"152",0.0556110374380886,152
"153",0.0559196957705862,153
"154",0.0439903795794799,154
"155",0.0695433491911477,155
"156",0.0714609711717714,156
"157",0.0688143901505681,157
"158",0.0668048273900515,158
"159",0.0652155653376167,159
"160",0.060940319072596,160
"161",0.0613376345857047,161
"162",0.076488161672345,162
"163",0.0764783108744993,163
"164",0.0629006278438843,164
"165",0.0594528485978998,165
"166",0.0647624286367159,166
"167",0.0711129096478911,167
"168",0.0774666742583482,168
"169",0.0745147185039291,169
"170",0.0666340802273932,170
"171",0.0855049253004149,171
"172",0.0769807015646285,172
"173",0.0821556540328871,173
"174",0.0778968257642758,174
"175",0.0767508496148962,175
"176",0.072189930212351,176
"177",0.0722556021979888,177
"178",0.0710012672723069,178
"179",0.0717105247171951,179
"180",0.0688636441397965,180
"181",0.0722621693965526,181
"182",0.0682266258791098,182
"183",0.0699636498992296,183
"184",0.0694120052198721,184
"185",0.0839320812443896,185
"186",0.0780117517391419,186
"187",0.0735263551200802,187
"188",0.076189354137693,188
"189",0.0655898956557522,189
"190",0.0775389134425498,190
"191",0.0736281466978188,191
"192",0.0596958349447597,192
"193",0.0523504233511718,193
"194",0.059058816684073,194
"195",0.0573250762632351,195
"196",0.0660890027465995,196
"197",0.0686337921900642,197
"198",0.0724427673570565,198
"199",0.0827631199000367,199
"200",0.0660200471616798,200
"201",0.0172815830205869,201
"202",0.0595776253706116,202
"203",0.0810917678655547,203
"204",0.0700326054841493,204
"205",0.0738218790554503,205
"206",0.0690770780931193,206
"207",0.0738678494453968,207
"208",0.068013191925787,208
"209",0.0706794745426816,209
"210",0.0655406416665238,210
"211",0.0752863643351733,211
"212",0.0728860532601117,212
"213",0.0748529292299638,213
"214",0.0738678494453968,214
"215",0.0757362174367922,215
"216",0.0740681490015921,216
"217",0.0717761967028329,217
"218",0.0753684543172205,218
"219",0.0763338325060962,219
"220",0.0714642547710533,220
"221",0.0797225069650066,221
"222",0.0712573880162943,222
"223",0.0721209746274313,223
"224",0.0624868943343662,224
"225",0.0687388673670847,225
"226",0.0721144074288676,226
"227",0.0719535110640549,227
"228",0.0714872399660266,228
"229",0.0761368165491828,229
"230",0.0736478482935102,230
"231",0.0635179445088796,231
"232",0.0819455036788461,232
"233",0.0653534765074561,233
"234",0.0445190390638642,234
"235",0.0683612534496673,235
"236",0.0681084163049618,236
"237",0.0713985827854155,237
"238",0.071116193247173,238
"239",0.0738711330446787,239
"240",0.0714182843811069,240
"241",0.0667096030108767,241
"242",0.0786027996098821,242
"243",0.0706138025570438,243
"244",0.0729878448378503,244
"245",0.0698749927186186,245
"246",0.0616824125103031,246
"247",0.0589603087056163,247
"248",0.0861813467524842,248
"249",0.073293219571066,249
"250",0.0748824816235008,250
"251",0.0747314360565339,251
"252",0.0727514256895542,252
"253",0.0778541389736112,253
"254",0.0790625035093467,254
"255",0.0733227719646031,255
"256",0.0769544327703734,256
"257",0.0728302320723196,257
"258",0.070758280925447,258
"259",0.0779756321470412,259
"260",0.0771186127344679,260
"261",0.0702690246324454,261
"262",0.0767147300227954,262
"263",0.0739532230267259,263
"264",0.0765669680551103,264
"265",0.0629334638367032,265
"266",0.0690672272952737,266
"267",0.0735132207229527,267
"268",0.0754768130935229,268
"269",0.0788096663646412,269
"270",0.0767639840120238,270
"271",0.062490177933648,271
"272",0.0657540756198467,272
"273",0.0650481017742403,273
"274",0.053896998612942,274
"275",0.0612128578129928,275
"276",0.0721472434216864,276
"277",0.0672481132931066,277
"278",0.068072296712861,278
"279",0.0719272422697998,279
"280",0.0581394088851438,280
"281",0.0653928796988388,281
"282",0.0624836107350843,282
"283",0.070968431279488,283
"284",0.062969583428804,284
"285",0.066729304606568,285
"286",0.0725609769312046,286
"287",0.0698388731265178,287
"288",0.0667161702094404,288
"289",0.0806813179553185,289
"290",0.0797980297484901,290
"291",0.0828846130734667,291
"292",0.0686337921900642,292
"293",0.0288398524928396,293
"294",0.0709815656766155,294
"295",0.0740221786116456,295
"296",0.0832720777887297,296
"297",0.0791314590942664,297
"298",0.0822246096178068,298
"299",0.0833246153772399,299
"300",0.0795977301922948,300
"301",0.0797290741635704,301
"302",0.0754932310899323,302
"303",0.0634522725232418,303
"304",0.0622110719946874,304
"305",0.0680296099221964,305
"306",0.066939454960609,306
"307",0.0711621636371195,307
"308",0.0769741343660647,308
"309",0.0612522610043755,309
"310",0.0663319890934593,310
"311",0.0747380032550976,311
"312",0.0651630277491065,312
"313",0.0731323232062534,313
"314",0.0715693299480738,314
"315",0.0568391035695154,315
"316",0.061656143716048,316
"317",0.0703938014051572,317
"318",0.0557325306115185,318
"319",0.0647098910482057,319
"320",0.0367172071700937,320
"321",0.0583364248420572,321
"322",0.0648806382108639,322
"323",0.0607761391085015,323
"324",0.0662860187035128,324
"325",0.0726529177110975,325
"326",0.0742815829549149,326
"327",0.0698126043322627,327
"328",0.0796634021779326,328
"329",0.0857511952465566,329
"330",0.0758183074188394,330
"331",0.0726496341118156,331
"332",0.0775651822368049,332
"333",0.0712015668285021,333
"334",0.0783401116673309,334
"335",0.0689063309304611,335
"336",0.0735099371236708,336
"337",0.0856067168781535,337
"338",0.0835479001284084,338
"339",0.088781957383741,339
"340",0.0818207269061343,340
"341",0.0769117459797088,341
"342",0.0822213260185249,342
"343",0.0711884324313746,343
"344",0.068669911782165,344
"345",0.064998847785012,345
"346",0.0720290338475384,346
"347",0.0751484531653339,347
"348",0.0636722736751284,348
"349",0.0714347023775163,349
"350",0.0685254334137618,350
"351",0.0675534880263224,351
"352",0.0683087158611571,352
"353",0.0820834148486855,353
"354",0.0710472376622533,354
"355",0.0691690188730122,355
"356",0.0674779652428389,356
"357",0.0520023618272915,357
"358",0.0527378880664348,358
"359",0.0224105650988991,359
"360",0.0121230485487378,360
"361",0.0766162220443387,361
"362",0.0593215046266242,362
"363",0.0697206635523698,363
"364",0.0575582118122493,364
"365",0.0667063194115948,365
"366",0.0659412407789144,366
"367",0.0830159570447423,367
"368",0.0676388616076515,368
"369",0.0789869807258633,369
"370",0.0864801542871362,370
"371",0.0789245923395074,371
"372",0.0751287515696425,372
"373",0.0800410160953499,373
"374",0.0708567889039037,374
"375",0.07675741681346,375
"376",0.0745574052945937,376
"377",0.0760186069750347,377
"378",0.0761532345455922,378
"379",0.0707911169182659,379
"380",0.0791084738992932,380
"381",0.0735099371236708,381
"382",0.0809834090892524,382
"383",0.0645851142754938,383
"384",0.0610716630438716,384
"385",0.0733326227624487,385
"386",0.0582970216506746,386
"387",0.0636164524873363,387
"388",0.0690967796888107,388
"389",0.0617907712866055,389
"390",0.0749087504177559,390
"391",0.0679803559329681,391
"392",0.0754209919057307,392
"393",0.071175298034247,393
"394",0.072547842534077,394
"395",0.0623489831645268,395
"396",0.0588552335285958,396
"397",0.0703149950223918,397
"398",0.0613737541778055,398
"399",0.0539659541978617,399
"400",0.0473724868398266,400
"401",0.0584480672176415,401
"402",0.0672218444988515,402
"403",0.0746099428831039,403
"404",0.072219482605888,404
"405",0.0665388558482184,405
"406",0.0621125640162307,406
"407",0.0659445243781963,407
"408",0.0740878505972834,408
"409",0.063984215606908,409
"410",0.0730633676213338,410
"411",0.0763568177010694,411
"412",0.0857774640408117,412
"413",0.0666800506173397,413
"414",0.0817255025269595,414
"415",0.069503945999765,415
"416",0.0865983638612842,416
"417",0.0751254679703607,417
"418",0.0767048792249497,418
"419",0.0783630968623042,419
"420",0.0817681893176241,420
"421",0.08278610509501,421
"422",0.0878526987869662,422
"423",0.0772302551100521,423
"424",0.0591573246625297,424
"425",0.0589865774998714,425
"426",0.0570361195264288,426
"427",0.0505936977353607,427
"428",0.0609074830797771,428
"429",0.0673006508816169,429
"430",0.0576435853935785,430
"431",0.0776045854281876,431
"432",0.0689588685189713,432
"433",0.0717335099121683,433
"434",0.0649627281929112,434
"435",0.0746756148687417,435
"436",0.0758806958051954,436
"437",0.0635015265124702,437
"438",0.0666800506173397,438
"439",0.0491456304520472,439
"440",0.0414324557388877,440
"441",0.0273786508123986,441
"442",0.0767968200048427,442
"443",0.0772204043122065,443
"444",0.0720520190425116,444
"445",0.0772893598971261,445
"446",0.0535850566811624,446
"447",0.0468175585611872,447
"448",0.0590456822869455,448
"449",0.0827401347050635,449
"450",0.0718418686884707,450
"451",0.0800508668931956,451
"452",0.0773254794892269,452
"453",0.0751944235552803,453
"454",0.0676815483983161,454
"455",0.0833935709621596,455
"456",0.0746099428831039,456
"457",0.0871959789305882,457
"458",0.0841685003926856,458
"459",0.0838729764573155,459
"460",0.0731093380112802,460
"461",0.0776144362260333,461
"462",0.0759529349893969,462
"463",0.0717367935114502,463
"464",0.0697075291552422,464
"465",0.0595710581720479,465
"466",0.0579325421303848,466
"467",0.0740156114130818,467
"468",0.0741830749764582,468
"469",0.0723344085807542,469
"470",0.0714117171825431,470
"471",0.0677078171925712,471
"472",0.0745114349046472,472
"473",0.0695400655918658,473
"474",0.0809669910928429,474
"475",0.0266858113639198,475
"476",0.071385448388288,476
"477",0.0593773258144163,477
"478",0.0508793708728851,478
"479",0.0244365458558252,479
"480",0.0107997580381361,480
"481",0.0655143728722687,481
"482",0.0793810126396901,482
"483",0.08087505031295,483
"484",0.0727087388988896,484
"485",0.0687158821721114,485
"486",0.0626576414970244,486
"487",0.0331742035449344,487
"488",0.0524719165246018,488
"489",0.0639054092241426,489
"490",0.0684269254353051,490
"491",0.0704988765821777,491
"492",0.0742848665541968,492
"493",0.075414424707167,493
"494",0.0728400828701652,494
"495",0.0626609250963063,495
"496",0.081741920523369,496
"497",0.081085200666991,497
"498",0.0853144765420652,498
"499",0.0730108300328235,499
"500",0.0767147300227954,500
"501",0.0616922633081488,501
"502",0.078517426028553,502
"503",0.0733785931523952,503
"504",0.0700227546863036,504
"505",0.0665552738446278,505
"506",0.0713329107997777,506
"507",0.0757033814439733,507
"508",0.0671955757045964,508
"509",0.079413848632509,509
"510",0.0751254679703607,510
"511",0.0693955872234627,511
"512",0.0593116538287786,512
"513",0.0834001381607234,513
"514",0.0657343740241553,514
"515",0.0718681374827258,515
"516",0.0541498357576475,516
"517",0.0553976034847657,517
"518",0.0511781784075371,518
"519",0.0164968027922152,519
"520",0.00781168269161624,520
"521",0.0524062445389639,521
"522",0.0710932080521998,522
"523",0.0795353418059389,523
"524",0.0724624689527479,524
"525",0.0710669392579446,525
"526",0.0580835876973517,526
"527",0.0613803213763692,527
"528",0.0331348003535517,528
"529",0.0592328474460132,529
"530",0.075562186674852,530
"531",0.0726364997146881,531
"532",0.0687224493706752,532
"533",0.0752075579524079,533
"534",0.06565556764139,534
"535",0.0658098968076388,535
"536",0.0700523070798407,536
"537",0.071503657962436,537
"538",0.0759168153972961,538
"539",0.0697534995451887,539
"540",0.0652057145397711,540
"541",0.0548459588054082,541
"542",0.0723245577829085,542
"543",0.0587534419508573,543
"544",0.0747314360565339,544
"545",0.0703149950223918,545
"546",0.0492310040333763,546
"547",0.0593707586158526,547
"548",0.069743648747343,548
"549",0.0784254852486601,549
"550",0.0773977186734285,550
"551",0.0687323001685209,551
"552",0.080963707493561,552
"553",0.0813905754002067,553
"554",0.0831604354131454,554
"555",0.061386888574933,555
"556",0.0583364248420572,556
"557",0.0618236072794244,557
"558",0.0830553602361249,558
"559",0.0649857133878844,559
"560",0.0577617949677265,560
"561",0.0153508266428356,561
"562",0.0392094590250481,562
"563",0.0615313669433362,563
"564",0.0854983581018511,564
"565",0.0708994756945683,565
"566",0.0778442881757656,566
"567",0.0681412522977807,567
"568",0.0577355261734714,568
"569",0.0654289992909396,569
"570",0.0666504982238026,570
"571",0.0773714498791734,571
"572",0.0719141078726723,572
"573",0.0802938532400555,573
"574",0.0697567831444706,574
"575",0.0692905120464422,575
"576",0.0679967739293775,576
"577",0.0688045393527225,577
"578",0.0707320121311919,578
"579",0.0627955526668638,579
"580",0.0619812200449551,580
"581",0.072012615851129,581
"582",0.0578635865454651,582
"583",0.0668934845706625,583
"584",0.0677308023875444,584
"585",0.0602967336133455,585
"586",0.0653469093088923,586
"587",0.0592197130488856,587
"588",0.0855738808853345,588
"589",0.0808586323165405,589
"590",0.0743341205434252,590
"591",0.0712245520234754,591
"592",0.0744950169082378,592
"593",0.0723081397864991,593
"594",0.0699669334985115,594
"595",0.0611767382208921,595
"596",0.0378927357130103,596
"597",0.0581591104808352,597
"598",0.0632158533749457,598
"599",0.0559393973662776,599
"600",0.0549247651881736,600
"601",0.0281207442501057,601
"602",0.0876753844257441,602
"603",0.0779395125549404,603
"604",0.0691788696708579,604
"605",0.0833114809801124,605
"606",0.0679146839473303,606
"607",0.0734869519286976,607
"608",0.0647263090446151,608
"609",0.0511190736204631,609
"610",0.0583758280334399,610
"611",0.0644636211020639,611
"612",0.063714960465793,612
"613",0.0757920386245843,613
"614",0.0710538048608171,614
"615",0.0716481363308392,615
"616",0.0482492078480912,616
"617",0.0570853735156572,617
"618",0.074935019212011,618
"619",0.0631009274000796,619
"620",0.0557292470122366,620
"621",0.0590653838826368,621
"622",0.0373312402358071,622
"623",0.069802753534417,623
"624",0.0625591335185677,624
"625",0.0794105650332271,625
"626",0.0712672388141399,626
"627",0.0739269542324708,627
"628",0.0780610057283703,628
"629",0.0789869807258633,629
"630",0.0786619043969562,630
"631",0.070459473390795,631
"632",0.0798078805463358,632
"633",0.070876490499595,633
"634",0.0600832996600227,634
"635",0.0683776714460768,635
"636",0.0584119476255407,636
"637",0.088663747809593,637
"638",0.0762944293147135,638
"639",0.094840198058828,639
"640",0.0545274496750649,640
"641",0.0949387060372847,641
"642",0.109488334455339,642
"643",0.109114004137204,643
"644",0.0404342415571931,644
"645",0.0790395183143735,645
"646",0.0742027765721496,646
"647",0.08553119409467,647
"648",0.0639152600219883,648
"649",0.0574400022381013,649
"650",0.0671857249067507,650
"651",0.0640269023975726,651
"652",0.0664370642704798,652
"653",0.0598468805117266,653
"654",0.0605462871587692,654
"655",0.0626280891034874,655
"656",0.0693299152378249,656
"657",0.0733687423545495,657
"658",0.0661152715408546,658
"659",0.0610815138417172,659
"660",0.0619319660557268,660
"661",0.0545405840721924,661
"662",0.0518316146646332,662
"663",0.0374921366006197,663
"664",0.0581492596829895,664
"665",0.0614000229720606,665
"666",0.0724329165592109,666
"667",0.0749842732012394,667
"668",0.0824380435711296,668
"669",0.0833377497743675,669
"670",0.0848186530504999,670
"671",0.0734803847301338,671
"672",0.0761630853434379,672
"673",0.0684728958252516,673
"674",0.0708600725031856,674
"675",0.0747445704536614,675
"676",0.0492342876326582,676
"677",0.0634851085160607,677
"678",0.0732275475854283,678
"679",0.0794007142353814,679
"680",0.0850747737944873,680
"681",0.112167751469361,681
"682",0.0879150871733221,682
"683",0.0780183189377057,683
"684",0.019130249416291,684
"685",0.0685090154173524,685
"686",0.0698257387293902,686
"687",0.0683448354532579,687
"688",0.0665716918410373,688
"689",0.0647460106403065,689
"690",0.0607958407041928,690
"691",0.0697896191372895,691
"692",0.0569047755551532,692
"693",0.0585203064018431,693
"694",0.0535128174969609,694
"695",0.0656982544320546,695
"696",0.0763929372931702,696
"697",0.0646310846654403,697
"698",0.0708042513153935,698
"699",0.0721144074288676,699
"700",0.0717860475006786,700
"701",0.0626280891034874,701
"702",0.0604970331695408,702
"703",0.0509975804470331,703
"704",0.0468471109547242,704
"705",0.0522289301777419,705
"706",0.0778541389736112,706
"707",0.080963707493561,707
"708",0.0789607119316081,708
"709",0.0818666972960808,709
"710",0.085738060849429,710
"711",0.0707681317232927,711
"712",0.082487297560358,712
"713",0.0583955296291312,713
"714",0.0729550088450314,714
"715",0.0645916814740576,715
"716",0.0570689555192477,716
"717",0.0642239183544859,717
"718",0.0706170861563257,718
"719",0.0954279623302863,719
"720",0.0895733048106765,720
"721",0.0992238031001512,721
"722",0.093526758346072,722
"723",0.0672218444988515,723
"724",0.0935136239489445,724
"725",0.0601588224435062,725
"726",0.0649331757993742,726
"727",0.061597038928974,727
"728",0.0645752634776482,728
"729",0.0660101963638341,729
"730",0.0708141021132391,730
"731",0.0623456995652449,731
"732",0.0581853792750903,732
"733",0.0456781496103714,733
"734",0.0529020680305293,734
"735",0.0654289992909396,735
"736",0.0777786161901278,736
"737",0.0751254679703607,737
"738",0.0740615818030283,738
"739",0.0718944062769809,739
"740",0.0811607234504744,740
"741",0.0773451810849183,741
"742",0.0642107839573584,742
"743",0.0571247767070398,743
"744",0.0603492712018558,744
"745",0.0543008813246145,745
"746",0.0687027477749839,746
"747",0.0747544212515071,747
"748",0.0752075579524079,748
"749",0.0674648308457114,749
"750",0.0753323347251197,750
"751",0.0841750675912494,751
"752",0.0782580216852837,752
"753",0.0675009504378122,753
"754",0.0686140905943728,754
"755",0.048971599690107,755
"756",0.0557916353985925,756
"757",0.0756508438554631,757
"758",0.0686272249915004,758
"759",0.059597326966303,759
"760",0.0721538106202502,760
"761",0.0522486317734332,761
"762",0.0977264818276093,762
"763",0.11291312850635,763
"764",0.0658624343961491,764
"765",0.0581394088851438,765
"766",0.0577191081770619,766
"767",0.0616430093189204,767
"768",0.0583955296291312,768
"769",0.063833170039941,769
"770",0.0668015437907696,770
"771",0.0647657122359978,771
"772",0.0544847628844003,772
"773",0.0606546459350716,773
"774",0.0578406013504918,774
"775",0.0662498991114121,775
"776",0.0631501813893079,776
"777",0.0705973845606344,777
"778",0.0654815368794498,778
"779",0.0766030876472111,779
"780",0.0735066535243889,780
"781",0.0707024597376549,781
"782",0.0726266489168424,782
"783",0.0675896076184232,783
"784",0.0664961690575538,784
"785",0.070610518957762,785
"786",0.064998847785012,786
"787",0.0721636614180959,787
"788",0.0702296214410627,788
"789",0.0692740940500327,789
"790",0.0789705627294538,790
"791",0.0930637708473256,791
"792",0.0703182786216737,792
"793",0.0655898956557522,793
"794",0.0665322886496546,794
"795",0.0549970043723751,795
"796",0.0226699694421684,796
"797",0.0329509187937659,797
"798",0.0583200068456478,798
"799",0.0699505155021021,799
"800",0.0427918658415901,800
"801",0.00834362577528242,801
"802",0.0458948671629761,802
"803",0.0881613571194638,803
"804",0.0153344086464262,804
"805",0.0143723140568324,805
"806",0.0485151793899243,806
"807",0.0541432685590837,807
"808",0.0581000056937612,808
"809",0.0691328992809115,809
"810",0.0634686905196513,810
"811",0.0659675095731695,811
"812",0.0701343970618879,812
"813",0.0675600552248862,813
"814",0.0632946597577111,814
"815",0.0573973154474367,815
"816",0.0719732126597463,816
"817",0.0662301975157207,817
"818",0.0713164928033683,818
"819",0.078993547924427,819
"820",0.074160089781485,820
"821",0.0834198397564147,821
"822",0.0853998501233944,822
"823",0.0679475199401492,823
"824",0.0671627397117775,824
"825",0.07168425592294,825
"826",0.0743144189477338,826
"827",0.0666340802273932,827
"828",0.0752206923495355,828
"829",0.0641812315638214,829
"830",0.083771184879577,830
"831",0.0743505385398346,831
"832",0.0714379859767982,832
"833",0.0649200414022466,833
"834",0.0642633215458686,834
"835",0.0378631833194733,835
"836",0.0424241027220184,836
"837",0.0274673079930096,837
"838",0.0461148683148628,838
"839",0.0426966414624153,839
"840",0.0368649691377787,840
"841",0.0490996600621007,841
"842",0.0631271961943347,842
"843",0.0463808398566958,843
"844",0.0467617373733951,844
"845",0.0575779134079407,845
"846",0.0459408375529226,846
"847",0.0234251972770031,847
"848",0.0430381357877319,848
"849",0.0560411889440161,849
"850",0.0650710869692136,850
"851",0.0642042167587946,851
"852",0.0651104901605962,852
"853",0.0624245059480102,853
"854",0.0646278010661584,854
"855",0.0524784837231655,855
"856",0.0634522725232418,856
"857",0.0605298691623597,857
"858",0.0740254622109275,858
"859",0.0754997982884961,859
"860",0.0758774122059135,860
"861",0.0856297020731267,861
"862",0.0832720777887297,862
"863",0.0777523473958726,863
"864",0.0619451004528543,864
"865",0.0649200414022466,865
"866",0.0685155826159161,866
"867",0.0562217869045201,867
"868",0.0711326112435824,868
"869",0.0756606946533087,869
"870",0.0803890776192303,870
"871",0.0909064461191239,871
"872",0.0699143959100013,872
"873",0.0336700270364998,873
"874",0.064818249824508,874
"875",0.0597812085260888,875
"876",0.059774641327525,876
"877",0.0592295638467313,877
"878",0.0533355031357388,878
"879",0.0435076904850421,879
"880",0.0501044414423591,880
"881",0.081679532137013,881
"882",0.0649922805864482,882
"883",0.055269543112772,883
"884",0.030261650981898,884
"885",0.0662466155121302,885
"886",0.0503342933920914,886
"887",0.0386742323421001,887
"888",0.0210642893933242,888
"889",0.0200036868252737,889
"890",0.00834690937456431,890
"891",0.0153344086464262,891
"892",0.0283702977955294,892
"893",0.0556602914273169,893
"894",0.0573250762632351,894
"895",0.0444730686739178,895
"896",0.0414882769266798,896
"897",0.0804711676012775,897
"898",0.0650612361713679,898
"899",0.0661054207430089,899
"900",0.0875473240537504,900
"901",0.0748102424392992,901
"902",0.0800738520881688,902
"903",0.0708272365103667,903
"904",0.0810983350641185,904
"905",0.0668146781878971,905
"906",0.0640991415817741,906
"907",0.0549017799932003,907
"908",0.0640334695961363,908
"909",0.0639874992061899,909
"910",0.0823822223833375,910
"911",0.0615871881311283,911
"912",0.0586483667738368,912
"913",0.0603394204040101,913
"914",0.0638725732313237,914
"915",0.0738777002432425,915
"916",0.0794368338274822,916
"917",0.0586188143802998,917
"918",0.0714544039732077,918
"919",0.055597903040961,919
"920",0.0447259058186233,920
"921",0.0755851718698252,921
"922",0.0866738866447677,922
"923",0.0538575954215593,923
"924",0.0528363960448915,924
"925",0.03276703723398,925
"926",0.0576994065813706,926
"927",0.0429166426143019,927
"928",0.0279828330802663,928
"929",0.0408808110595301,929
"930",0.0587829943443943,930
"931",0.0461871074990643,931
"932",0.0286297021387987,932
"933",0.0222726539290597,933
"934",0.0364052652383141,934
"935",0.0118439426097771,935
"936",0.0254511780339292,936
"937",0.0529086352290931,937
"938",0.0649430265972199,938
"939",0.0658624343961491,939
"940",0.0763371161053781,940
"941",0.073444265138033,941
"942",0.0738185954561685,942
"943",0.0721505270209683,943
"944",0.0700490234805588,944
"945",0.0639612304119348,945
"946",0.0596991185440416,946
"947",0.0629006278438843,947
"948",0.0542746125303593,948
"949",0.0587271731566021,949
"950",0.0380536320778229,950
"951",0.0419020104361979,951
"952",0.0664337806711979,952
"953",0.0624704763379567,953
"954",0.0758117402202757,954
"955",0.065832882002612,955
"956",0.0755227834834693,956
"957",0.0751254679703607,957
"958",0.0733391899610125,958
"959",0.0904401750210955,959
"960",0.0332530099276997,960
"961",0.100888587936069,961
"962",0.105085027818325,962
"963",0.0756475602561812,963
"964",0.0645851142754938,964
"965",0.0417542484685129,965
"966",0.0454318796642296,966
"967",0.0509187740642678,967
"968",0.0374363154128276,968
"969",0.0419709660211176,969
"970",0.0471130824965573,970
"971",0.0486268217655086,971
"972",0.0550364075637578,972
"973",0.0615609193368732,973
"974",0.0442136643306485,974
"975",0.0173045682155601,975
"976",0.00515853447184915,976
"977",0.037603778976204,977
"978",0.0568194019738241,978
"979",0.0709257444888234,979
"980",0.0786684715955199,980
"981",0.075890546603041,981
"982",0.0706236533548895,982
"983",0.0680690131135791,983
"984",0.0767344316184867,984
"985",0.0664107954762247,985
"986",0.0610683794445897,986
"987",0.0512832535845576,987
"988",0.056999999934328,988
"989",0.0228801197962093,989
"990",0.0465811394128911,990
"991",0.0553549166941011,991
"992",0.0533059507422018,992
"993",0.0881482227223363,993
"994",0.0743833745326535,994
"995",0.0640892907839285,995
"996",0.0798210149434633,996
"997",0.0785929488120365,997
"998",0.0527313208678711,998
"999",0.0555847686438334,999
"1000",0.0665257214510908,1000
"1001",0.0749777060026756,1001
"1002",0.11100207372429,1002
"1003",0.0663549742884325,1003
"1004",0.0195965205143194,1004
